time	media	condition	Elisa_1_ng_1ml	Elisa_2_ng_1ml	Elisa_3_ng_1ml	DNA_1	DNA_2	DNA_3	Elisa_1.DNA_1	Elisa_2.DNA_2	Elisa_3.DNA_3
0	NA	Cdiff	0	0	0	0	0	0	NA	NA	NA
18	NA	Cdiff	100.1198738	100.5705273	101.4718342	35300000	3.5e+07	34300000	NA	NA	NA
24	NA	Cdiff	175.1086075	177.9927895	178.9842271	84600000	8.2e+07	72800000	NA	NA	NA
48	NA	Cdiff	154.2884182	156.6318161	155.8206399	1.47e+08	1.32e+08	1.14e+08	1.04958e-06	1.1866e-06	1.36685e-06
72	NA	Cdiff	125.4465976	126.8886886	127.06895	1.53e+08	1.52e+08	1.51e+08	8.19912e-07	8.34794e-07	8.41516e-07
96	NA	Cdiff	139.1464624	141.1293375	140.2280306	1.73e+08	1.73e+08	1.7e+08	8.04315e-07	8.15777e-07	8.24871e-07
120	NA	Cdiff	169.7908968	171.8639027	171.8639027	1.83e+08	1.81e+08	1.76e+08	9.27819e-07	9.49524e-07	9.76499e-07
144	NA	Cdiff	165.2843623	167.5376296	166.9067147	2.01e+08	2.35e+08	2.11e+08	8.21085e-07	7.12017e-07	7.90278e-07
168	NA	Cdiff	179.2546192	182.0486706	180.8769716	1.92e+08	2.05e+08	1.87e+08	9.32889e-07	8.90083e-07	9.69538e-07
0	NA	Cdiff_Csind_sup	0	0	0	0	0	0	NA	NA	NA
18	NA	Cdiff_Csind_sup	109.8539883	111.1158179	111.2960793	3070000	2320000	2040000	NA	NA	NA
24	NA	Cdiff_Csind_sup	99.03830554	99.75935106	101.1113114	25100000	24700000	24600000	NA	NA	NA
48	NA	Cdiff_Csind_sup	140.8589455	143.4727355	144.0135196	3.09e+08	2.96e+08	2.88e+08	4.55854e-07	4.84705e-07	5.00047e-07
72	NA	Cdiff_Csind_sup	160.4173051	163.8422713	164.4731861	3.18e+08	3.15e+08	3.11e+08	5.04457e-07	5.20134e-07	5.28853e-07
96	NA	Cdiff_Csind_sup	173.3961244	175.1086075	175.1987382	3.3e+08	3.2e+08	3.19e+08	5.25443e-07	5.47214e-07	5.49212e-07
120	NA	Cdiff_Csind_sup	195.4781433	198.2721947	198.6327174	3.43e+08	3.34e+08	3.31e+08	5.69907e-07	5.93629e-07	6.00099e-07
144	NA	Cdiff_Csind_sup	224.590356	227.204146	226.2127084	3.53e+08	3.51e+08	3.51e+08	6.35711e-07	6.47859e-07	6.44738e-07
168	NA	Cdiff_Csind_sup	141.9405137	144.193781	144.1036503	3.85e+08	4.21e+08	3.86e+08	3.68594e-07	3.42633e-07	3.73378e-07
